,geometry,x,y
367,"(34.790584691131514, 32.06956097233844)",34.790584691131514,32.06956097233844
368,"(34.789770799312805, 32.06965801072534)",34.789770799312805,32.06965801072534
369,"(34.78934853456381, 32.06971527649294)",34.78934853456381,32.06971527649294
370,"(34.79029056338964, 32.06974085586615)",34.79029056338964,32.06974085586615
371,"(34.78938617747022, 32.070364926435275)",34.78938617747022,32.070364926435275
372,"(34.78972562787288, 32.0703654269868)",34.78972562787288,32.0703654269868
373,"(34.78954465316826, 32.0707125486511)",34.78954465316826,32.0707125486511
374,"(34.78859981905007, 32.069736827952276)",34.78859981905007,32.069736827952276
375,"(34.79062122562917, 32.069773784413464)",34.79062122562917,32.069773784413464
376,"(34.79047024396632, 32.069826354228006)",34.79047024396632,32.069826354228006
377,"(34.789108369440825, 32.0697177219048)",34.789108369440825,32.0697177219048
378,"(34.789070701703615, 32.06990564396244)",34.789070701703615,32.06990564396244
379,"(34.78996921638625, 32.06963822751607)",34.78996921638625,32.06963822751607
380,"(34.79010897659195, 32.07023018737944)",34.79010897659195,32.07023018737944
381,"(34.78936413146771, 32.070629683963055)",34.78936413146771,32.070629683963055
382,"(34.789547071861584, 32.069683707123986)",34.789547071861584,32.069683707123986
383,"(34.78988341844424, 32.07027613360188)",34.78988341844424,32.07027613360188
384,"(34.789548322126606, 32.07038640931552)",34.789548322126606,32.07038640931552
385,"(34.789060862225625, 32.0694230792391)",34.789060862225625,32.0694230792391
386,"(34.78846291633108, 32.06973319942953)",34.78846291633108,32.06973319942953
387,"(34.788964763137464, 32.06924342141646)",34.788964763137464,32.06924342141646
388,"(34.78849096764703, 32.069448434091946)",34.78849096764703,32.069448434091946
389,"(34.788415254917666, 32.06929570251191)",34.788415254917666,32.06929570251191
390,"(34.78819156205959, 32.06927797903709)",34.78819156205959,32.06927797903709
391,"(34.78855993013377, 32.06924933223375)",34.78855993013377,32.06924933223375
392,"(34.788208752330064, 32.06950895576349)",34.788208752330064,32.06950895576349
393,"(34.78869836949603, 32.06954812507967)",34.78869836949603,32.06954812507967
394,"(34.78869625815436, 32.069418411168414)",34.78869625815436,32.069418411168414
395,"(34.789158629287265, 32.06923578100243)",34.789158629287265,32.06923578100243
396,"(34.78845870569844, 32.06920480466418)",34.78845870569844,32.06920480466418
397,"(34.78869635557687, 32.06925057872936)",34.78869635557687,32.06925057872936
398,"(34.78926349924524, 32.06914242344702)",34.78926349924524,32.06914242344702
399,"(34.78992888930139, 32.06924085114922)",34.78992888930139,32.06924085114922
400,"(34.7895840738879, 32.069356628545)",34.7895840738879,32.069356628545
401,"(34.789429553250606, 32.06937511000693)",34.789429553250606,32.06937511000693
402,"(34.78926598431092, 32.06940649286319)",34.78926598431092,32.06940649286319
403,"(34.78984317741122, 32.06937029313747)",34.78984317741122,32.06937029313747
404,"(34.78974475680732, 32.06933801690699)",34.78974475680732,32.06933801690699
405,"(34.788597886860146, 32.06957049737343)",34.788597886860146,32.06957049737343
406,"(34.79092443567438, 32.06892775291068)",34.79092443567438,32.06892775291068
407,"(34.78790394668351, 32.069005866509045)",34.78790394668351,32.069005866509045
408,"(34.78899700477455, 32.06866058133931)",34.78899700477455,32.06866058133931
409,"(34.790015045417746, 32.06807412468426)",34.790015045417746,32.06807412468426
410,"(34.79050065170452, 32.068457984547166)",34.79050065170452,32.068457984547166
411,"(34.78962528364535, 32.06809277513545)",34.78962528364535,32.06809277513545
412,"(34.79047464566693, 32.06810479117087)",34.79047464566693,32.06810479117087
413,"(34.79025172401024, 32.06814085647192)",34.79025172401024,32.06814085647192
414,"(34.79089307281023, 32.06862763720378)",34.79089307281023,32.06862763720378
415,"(34.788124577889675, 32.06900250984341)",34.788124577889675,32.06900250984341
416,"(34.78836026596355, 32.068987796359025)",34.78836026596355,32.068987796359025
417,"(34.788230347182875, 32.068793196948455)",34.788230347182875,32.068793196948455
418,"(34.788602451360035, 32.06872457175748)",34.788602451360035,32.06872457175748
419,"(34.78786560319023, 32.06879075653757)",34.78786560319023,32.06879075653757
420,"(34.787877376374055, 32.06887737811822)",34.787877376374055,32.06887737811822
421,"(34.7891220270608, 32.06915795042167)",34.7891220270608,32.06915795042167
422,"(34.789071230737214, 32.06888125563318)",34.789071230737214,32.06888125563318
423,"(34.78808220023635, 32.068790254664044)",34.78808220023635,32.068790254664044
424,"(34.78849712272216, 32.06892596057594)",34.78849712272216,32.06892596057594
425,"(34.788948317280315, 32.06913814829743)",34.788948317280315,32.06913814829743
426,"(34.78729824539493, 32.067832871179554)",34.78729824539493,32.067832871179554
427,"(34.78745670118355, 32.06783568855634)",34.78745670118355,32.06783568855634
428,"(34.787351173536315, 32.06763860902988)",34.787351173536315,32.06763860902988
429,"(34.787708476834794, 32.06806948069167)",34.787708476834794,32.06806948069167
430,"(34.78762749503455, 32.06843082759199)",34.78762749503455,32.06843082759199
431,"(34.78780929753607, 32.06841464784112)",34.78780929753607,32.06841464784112
432,"(34.78771687507354, 32.067589630782386)",34.78771687507354,32.067589630782386
433,"(34.789704537711515, 32.06825228583972)",34.789704537711515,32.06825228583972
434,"(34.78904410087263, 32.06831287102303)",34.78904410087263,32.06831287102303
435,"(34.789382754762705, 32.068052688660266)",34.789382754762705,32.068052688660266
436,"(34.78817853715518, 32.06851352604002)",34.78817853715518,32.06851352604002
437,"(34.78803399055836, 32.06854674724259)",34.78803399055836,32.06854674724259
438,"(34.78751749171115, 32.06762442479625)",34.78751749171115,32.06762442479625
439,"(34.788232874355685, 32.06790639547735)",34.788232874355685,32.06790639547735
440,"(34.78945156248435, 32.06827016722416)",34.78945156248435,32.06827016722416
441,"(34.78938496537047, 32.06852523420511)",34.78938496537047,32.06852523420511
442,"(34.78847032314459, 32.06875207837847)",34.78847032314459,32.06875207837847
443,"(34.78934361951871, 32.06866765300217)",34.78934361951871,32.06866765300217
444,"(34.78921546682642, 32.06885502328402)",34.78921546682642,32.06885502328402
445,"(34.79030666709798, 32.06850359574677)",34.79030666709798,32.06850359574677
446,"(34.79040346112675, 32.06848539178965)",34.79040346112675,32.06848539178965
447,"(34.79022147865732, 32.06850166541148)",34.79022147865732,32.06850166541148
448,"(34.79082792312978, 32.06841106132886)",34.79082792312978,32.06841106132886
449,"(34.79060262035416, 32.06843927880865)",34.79060262035416,32.06843927880865
450,"(34.79072606060845, 32.068626444302005)",34.79072606060845,32.068626444302005
451,"(34.78962382345132, 32.06887477684462)",34.78962382345132,32.06887477684462
452,"(34.789567152552785, 32.06886293899272)",34.789567152552785,32.06886293899272
453,"(34.789913995302705, 32.06911798623969)",34.789913995302705,32.06911798623969
454,"(34.789891196965314, 32.06903133051101)",34.789891196965314,32.06903133051101
455,"(34.78975255983947, 32.06908050069261)",34.78975255983947,32.06908050069261
456,"(34.78975542634689, 32.06920631155812)",34.78975542634689,32.06920631155812
457,"(34.789428162806225, 32.069130777766006)",34.789428162806225,32.069130777766006
458,"(34.78958917835672, 32.069116576652654)",34.78958917835672,32.069116576652654
459,"(34.789611543643616, 32.06853497215619)",34.789611543643616,32.06853497215619
460,"(34.789811682196095, 32.06856265665056)",34.789811682196095,32.06856265665056
461,"(34.790189937786316, 32.068727571762935)",34.790189937786316,32.068727571762935
462,"(34.790398128977735, 32.069105238677245)",34.790398128977735,32.069105238677245
463,"(34.790249375808735, 32.069027005852746)",34.790249375808735,32.069027005852746
464,"(34.790955992771295, 32.06914510485695)",34.790955992771295,32.06914510485695
465,"(34.79077503708424, 32.06919779119769)",34.79077503708424,32.06919779119769
466,"(34.79063659418393, 32.0691061614578)",34.79063659418393,32.0691061614578
467,"(34.79057684926994, 32.06923214137476)",34.79057684926994,32.06923214137476
468,"(34.79038147721844, 32.06924276983784)",34.79038147721844,32.06924276983784
469,"(34.79021451622657, 32.069254103807395)",34.79021451622657,32.069254103807395
470,"(34.78836134933365, 32.06878760381305)",34.78836134933365,32.06878760381305
471,"(34.78829271962844, 32.068070932850965)",34.78829271962844,32.068070932850965
472,"(34.78764461359015, 32.068315381680236)",34.78764461359015,32.068315381680236
473,"(34.78796295772701, 32.06825755763991)",34.78796295772701,32.06825755763991
474,"(34.78772478782392, 32.06780147590668)",34.78772478782392,32.06780147590668
475,"(34.788895028818324, 32.0680789457005)",34.788895028818324,32.0680789457005
476,"(34.788933224470966, 32.06814630648133)",34.788933224470966,32.06814630648133
477,"(34.78907988794197, 32.06768446666547)",34.78907988794197,32.06768446666547
478,"(34.78931351638357, 32.067876904835735)",34.78931351638357,32.067876904835735
479,"(34.78805363903306, 32.068383623529144)",34.78805363903306,32.068383623529144
480,"(34.7887409889785, 32.06830544267976)",34.7887409889785,32.06830544267976
481,"(34.79061294061191, 32.06895890578407)",34.79061294061191,32.06895890578407
482,"(34.78866806373029, 32.067936046584904)",34.78866806373029,32.067936046584904
483,"(34.789576588763296, 32.067835499381054)",34.789576588763296,32.067835499381054
484,"(34.79158818408635, 32.06882522711124)",34.79158818408635,32.06882522711124
485,"(34.791562367931554, 32.06832271427438)",34.791562367931554,32.06832271427438
486,"(34.791327053754536, 32.06797594119263)",34.791327053754536,32.06797594119263
487,"(34.791125746382455, 32.068004137075256)",34.791125746382455,32.068004137075256
488,"(34.792031451200025, 32.069063156231465)",34.792031451200025,32.069063156231465
489,"(34.79175339337424, 32.0682995732506)",34.79175339337424,32.0682995732506
490,"(34.791283341018875, 32.06892913645347)",34.791283341018875,32.06892913645347
491,"(34.791355754981836, 32.06915859095293)",34.791355754981836,32.06915859095293
492,"(34.79135586985566, 32.06855553038477)",34.79135586985566,32.06855553038477
493,"(34.79191370978627, 32.06843101706008)",34.79191370978627,32.06843101706008
494,"(34.792041105034215, 32.0686827321395)",34.792041105034215,32.0686827321395
495,"(34.79213877180317, 32.06860592506771)",34.79213877180317,32.06860592506771
496,"(34.791803534312265, 32.068463781791294)",34.791803534312265,32.068463781791294
497,"(34.7915865705117, 32.0690818737664)",34.7915865705117,32.0690818737664
498,"(34.79192930059727, 32.069305860843905)",34.79192930059727,32.069305860843905
499,"(34.79149719884843, 32.0685131852582)",34.79149719884843,32.0685131852582
500,"(34.79405565208687, 32.06918084888097)",34.79405565208687,32.06918084888097
501,"(34.79440368714384, 32.069342807567885)",34.79440368714384,32.069342807567885
502,"(34.79348516677319, 32.068712851939644)",34.79348516677319,32.068712851939644
503,"(34.793622142358224, 32.069180033310126)",34.793622142358224,32.069180033310126
504,"(34.79170155057632, 32.06790200643522)",34.79170155057632,32.06790200643522
505,"(34.79155228939233, 32.067968293845375)",34.79155228939233,32.067968293845375
506,"(34.79196583632551, 32.06936507039179)",34.79196583632551,32.06936507039179
507,"(34.766878005464626, 32.06816270516137)",34.766878005464626,32.06816270516137
508,"(34.76831828577202, 32.06810853120279)",34.76831828577202,32.06810853120279
509,"(34.766989689000354, 32.06825644045338)",34.766989689000354,32.06825644045338
510,"(34.76749394725172, 32.068340513810064)",34.76749394725172,32.068340513810064
511,"(34.767440247382076, 32.06826720019486)",34.767440247382076,32.06826720019486
512,"(34.76766542651363, 32.06833800488716)",34.76766542651363,32.06833800488716
513,"(34.767608699048395, 32.068376079452094)",34.767608699048395,32.068376079452094
514,"(34.769811881862175, 32.069218557806664)",34.769811881862175,32.069218557806664
515,"(34.7677369579344, 32.068643257259765)",34.7677369579344,32.068643257259765
516,"(34.76741472211113, 32.06852247245033)",34.76741472211113,32.06852247245033
517,"(34.7673064917152, 32.068580189448134)",34.7673064917152,32.068580189448134
518,"(34.7673053048506, 32.0685290244408)",34.7673053048506,32.0685290244408
519,"(34.76822556888781, 32.069526595613375)",34.76822556888781,32.069526595613375
520,"(34.76653075888558, 32.068475580232764)",34.76653075888558,32.068475580232764
521,"(34.76641654677801, 32.06865830186451)",34.76641654677801,32.06865830186451
522,"(34.76707703952651, 32.069506113421824)",34.76707703952651,32.069506113421824
523,"(34.76840339505633, 32.06904775441352)",34.76840339505633,32.06904775441352
524,"(34.768513999058605, 32.06907761079456)",34.768513999058605,32.06907761079456
525,"(34.76675675839174, 32.06909182499344)",34.76675675839174,32.06909182499344
526,"(34.76736892889957, 32.06872524614625)",34.76736892889957,32.06872524614625
527,"(34.76746222735749, 32.0687998698824)",34.76746222735749,32.0687998698824
528,"(34.76736133922288, 32.0687815957642)",34.76736133922288,32.0687815957642
529,"(34.767120581116586, 32.068687802344826)",34.767120581116586,32.068687802344826
530,"(34.767020197929135, 32.06875070477035)",34.767020197929135,32.06875070477035
531,"(34.76665293447737, 32.06866901068841)",34.76665293447737,32.06866901068841
532,"(34.76674825233666, 32.068761149191744)",34.76674825233666,32.068761149191744
533,"(34.76673078276288, 32.06864373913359)",34.76673078276288,32.06864373913359
534,"(34.76691972313278, 32.06862831153392)",34.76691972313278,32.06862831153392
535,"(34.76697071497553, 32.06868631695145)",34.76697071497553,32.06868631695145
536,"(34.76715533541896, 32.06886849461484)",34.76715533541896,32.06886849461484
537,"(34.76722519956339, 32.06882839629022)",34.76722519956339,32.06882839629022
538,"(34.76725378442988, 32.06894361292727)",34.76725378442988,32.06894361292727
539,"(34.76719998718652, 32.0690448779418)",34.76719998718652,32.0690448779418
540,"(34.767334975897825, 32.06899251274289)",34.767334975897825,32.06899251274289
541,"(34.76724800975743, 32.06911137970619)",34.76724800975743,32.06911137970619
542,"(34.76714107939428, 32.068975382437436)",34.76714107939428,32.068975382437436
543,"(34.767076799534664, 32.06889752677199)",34.767076799534664,32.06889752677199
544,"(34.76669759115259, 32.06893953077768)",34.76669759115259,32.06893953077768
545,"(34.7666479378548, 32.06888814505744)",34.7666479378548,32.06888814505744
546,"(34.76679750539628, 32.06888602984551)",34.76679750539628,32.06888602984551
547,"(34.766866831367516, 32.068846696475035)",34.766866831367516,32.068846696475035
548,"(34.76695338567068, 32.06895273986833)",34.76695338567068,32.06895273986833
549,"(34.766835975100044, 32.06905744019837)",34.766835975100044,32.06905744019837
550,"(34.766895453154994, 32.06900555736744)",34.766895453154994,32.06900555736744
